2.3102e-08,0.004
2.3122e-08,0.00351562
2.3142e-08,0.00229687
2.3162e-08,0.000453124
2.3182e-08,-0.0016875
2.3202e-08,-0.004
2.3222e-08,-0.00607813
2.3242e-08,-0.0075
2.3262e-08,-0.00835938
2.3282e-08,-0.00851563
2.3302e-08,-0.008
2.3322e-08,-0.00714063
2.3342e-08,-0.00604688
2.3362e-08,-0.00503125
2.3382e-08,-0.00429688
2.3402e-08,-0.004
2.3422e-08,-0.0041875
2.3442e-08,-0.00485938
2.3462e-08,-0.00584375
2.3482e-08,-0.0069375
2.3502e-08,-0.008
2.3522e-08,-0.00878125
2.3542e-08,-0.00910938
2.3562e-08,-0.00907813
2.3582e-08,-0.00873438
2.3602e-08,-0.008
2.3622e-08,-0.0071875
2.3642e-08,-0.0063125
2.3662e-08,-0.00542188
2.3682e-08,-0.00465625
2.3702e-08,-0.004
2.3722e-08,-0.00345313
2.3742e-08,-0.0031875
2.3762e-08,-0.00317188
2.3782e-08,-0.00340625
2.3802e-08,-0.004
2.3822e-08,-0.00484375
2.3842e-08,-0.00578125
2.3862e-08,-0.00670313
2.3882e-08,-0.00745313
2.3902e-08,-0.008
2.3922e-08,-0.00828125
2.3942e-08,-0.00829688
2.3962e-08,-0.00821875
2.3982e-08,-0.00810938
2.4002e-08,-0.008
2.4022e-08,-0.0080625
2.4042e-08,-0.00814063
2.4062e-08,-0.00817188
2.4082e-08,-0.00814063
2.4102e-08,-0.008
2.4122e-08,-0.0076875
2.4142e-08,-0.00742188
2.4162e-08,-0.00732813
2.4182e-08,-0.00746875
2.4202e-08,-0.008
2.4222e-08,-0.0089375
2.4242e-08,-0.00998438
2.4262e-08,-0.011
2.4282e-08,-0.0117344
2.4302e-08,-0.012
2.4322e-08,-0.0117188
2.4342e-08,-0.0109688
2.4362e-08,-0.00996875
2.4382e-08,-0.00892188
2.4402e-08,-0.008
2.4422e-08,-0.00746875
2.4442e-08,-0.00732813
2.4462e-08,-0.00742188
2.4482e-08,-0.0076875
2.4502e-08,-0.008
2.4522e-08,-0.00815625
2.4542e-08,-0.00820313
2.4562e-08,-0.008125
2.4582e-08,-0.00798438
2.4602e-08,-0.008
2.4622e-08,-0.00821875
2.4642e-08,-0.00871875
2.4662e-08,-0.00957813
2.4682e-08,-0.0106563
2.4702e-08,-0.012
2.4722e-08,-0.0134063
2.4742e-08,-0.0145781
2.4762e-08,-0.0155
2.4782e-08,-0.0160313
2.4802e-08,-0.016
2.4822e-08,-0.0155469
2.4842e-08,-0.0146875
2.4862e-08,-0.0137031
2.4882e-08,-0.0127813
2.4902e-08,-0.012
2.4922e-08,-0.0115781
2.4942e-08,-0.0114844
2.4962e-08,-0.0115625
2.4982e-08,-0.0117813
2.5002e-08,-0.012
2.5022e-08,-0.0120313
2.5042e-08,-0.0119688
2.5062e-08,-0.0119219
2.5082e-08,-0.0119219
2.5102e-08,-0.012
2.5122e-08,-0.0123125
2.5142e-08,-0.0125938
2.5162e-08,-0.0126875
2.5182e-08,-0.0125469
2.5202e-08,-0.012
2.5222e-08,-0.0110313
2.5242e-08,-0.0099375
2.5262e-08,-0.00892188
2.5282e-08,-0.00820313
2.5302e-08,-0.008
2.5322e-08,-0.0084375
2.5342e-08,-0.00932813
2.5362e-08,-0.0103594
2.5382e-08,-0.0112969
2.5402e-08,-0.012
2.5422e-08,-0.0122344
2.5442e-08,-0.0121406
2.5462e-08,-0.0119844
2.5482e-08,-0.0118438
2.5502e-08,-0.012
2.5522e-08,-0.0126719
2.5542e-08,-0.0135781
2.5562e-08,-0.0145938
2.5582e-08,-0.0155
2.5602e-08,-0.016
2.5622e-08,-0.0159375
2.5642e-08,-0.0153125
2.5662e-08,-0.0143125
2.5682e-08,-0.0131406
2.5702e-08,-0.012
2.5722e-08,-0.0112031
2.5742e-08,-0.010875
2.5762e-08,-0.0109063
2.5782e-08,-0.0112813
2.5802e-08,-0.012
2.5822e-08,-0.01275
2.5842e-08,-0.0135625
2.5862e-08,-0.0144531
2.5882e-08,-0.0152656
2.5902e-08,-0.016
2.5922e-08,-0.0166719
2.5942e-08,-0.017
2.5962e-08,-0.0170156
2.5982e-08,-0.0167188
2.6002e-08,-0.016
2.6022e-08,-0.015
2.6042e-08,-0.0139219
2.6062e-08,-0.0129531
2.6082e-08,-0.01225
2.6102e-08,-0.012
2.6122e-08,-0.0122188
2.6142e-08,-0.0128906
2.6162e-08,-0.0138594
2.6182e-08,-0.0149531
2.6202e-08,-0.016
2.6222e-08,-0.0167969
2.6242e-08,-0.0171563
2.6262e-08,-0.0171406
2.6282e-08,-0.0167813
2.6302e-08,-0.016
2.6322e-08,-0.0150938
2.6342e-08,-0.0141406
2.6362e-08,-0.0132344
2.6382e-08,-0.0125156
2.6402e-08,-0.012
2.6422e-08,-0.0116875
2.6442e-08,-0.0116406
2.6462e-08,-0.0117031
2.6482e-08,-0.0118281
2.6502e-08,-0.012
2.6522e-08,-0.012125
2.6542e-08,-0.0121875
2.6562e-08,-0.0121719
2.6582e-08,-0.0121094
2.6602e-08,-0.012
2.6622e-08,-0.0119531
2.6642e-08,-0.0119219
2.6662e-08,-0.0119219
2.6682e-08,-0.0119688
2.6702e-08,-0.012
2.6722e-08,-0.0120156
2.6742e-08,-0.0120156
2.6762e-08,-0.012
2.6782e-08,-0.012
2.6802e-08,-0.012
2.6822e-08,-0.0120781
2.6842e-08,-0.0121406
2.6862e-08,-0.0121563
2.6882e-08,-0.012125
2.6902e-08,-0.012
2.6922e-08,-0.0118125
2.6942e-08,-0.0116406
2.6962e-08,-0.0116094
2.6982e-08,-0.0117344
2.7002e-08,-0.012
2.7022e-08,-0.0124375
2.7042e-08,-0.0127656
2.7062e-08,-0.0128594
2.7082e-08,-0.0126563
2.7102e-08,-0.012
2.7122e-08,-0.0109063
2.7142e-08,-0.00973438
2.7162e-08,-0.00871875
2.7182e-08,-0.00807813
2.7202e-08,-0.008
2.7222e-08,-0.00857813
2.7242e-08,-0.0095625
2.7262e-08,-0.010625
2.7282e-08,-0.0115469
2.7302e-08,-0.012
2.7322e-08,-0.0118125
2.7342e-08,-0.0110625
2.7362e-08,-0.0100469
2.7382e-08,-0.00895313
2.7402e-08,-0.008
2.7422e-08,-0.00753125
2.7442e-08,-0.00746875
2.7462e-08,-0.00760938
2.7482e-08,-0.00789063
2.7502e-08,-0.008
2.7522e-08,-0.00778125
2.7542e-08,-0.00723438
2.7562e-08,-0.00629688
2.7582e-08,-0.00517188
2.7602e-08,-0.004
2.7622e-08,-0.00303125
2.7642e-08,-0.00251563
2.7662e-08,-0.0025
2.7682e-08,-0.003
2.7702e-08,-0.004
2.7722e-08,-0.00529688
2.7742e-08,-0.00654688
2.7762e-08,-0.00754688
2.7782e-08,-0.00807813
2.7802e-08,-0.008
2.7822e-08,-0.00735938
2.7842e-08,-0.00635938
2.7862e-08,-0.00529688
2.7882e-08,-0.00442188
2.7902e-08,-0.004
2.7922e-08,-0.00423438
2.7942e-08,-0.00498438
2.7962e-08,-0.00603125
2.7982e-08,-0.00715625
2.8002e-08,-0.008
2.8022e-08,-0.00834375
2.8042e-08,-0.008
2.8062e-08,-0.0070625
2.8082e-08,-0.00570313
2.8102e-08,-0.004
2.8122e-08,-0.00235938
2.8142e-08,-0.0010625
2.8162e-08,-0.000156251
2.8182e-08,0.000218749
2.8202e-08,-7.15256e-10
2.8222e-08,-0.000593751
2.8242e-08,-0.0015
2.8262e-08,-0.00246875
2.8282e-08,-0.00332813
2.8302e-08,-0.004
2.8322e-08,-0.004375
2.8342e-08,-0.0044375
2.8362e-08,-0.00435938
2.8382e-08,-0.0041875
2.8402e-08,-0.004
2.8422e-08,-0.00396875
2.8442e-08,-0.00398438
2.8462e-08,-0.0040625
2.8482e-08,-0.00414063
2.8502e-08,-0.004
2.8522e-08,-0.00364063
2.8542e-08,-0.00301563
2.8562e-08,-0.00210938
2.8582e-08,-0.0010625
2.8602e-08,-7.15256e-10
2.8622e-08,0.000890624
2.8642e-08,0.00135937
2.8662e-08,0.001375
2.8682e-08,0.000937499
2.8702e-08,-7.15256e-10
2.8722e-08,-0.00125
2.8742e-08,-0.00246875
2.8762e-08,-0.0035
2.8782e-08,-0.00410938
2.8802e-08,-0.004
2.8822e-08,-0.00325
2.8842e-08,-0.00184375
2.8862e-08,4.68743e-05
2.8882e-08,0.0020625
2.8902e-08,0.004
2.8922e-08,0.00553125
2.8942e-08,0.00625
2.8962e-08,0.00625
2.8982e-08,0.00553125
2.9002e-08,0.004
2.9022e-08,0.00210937
2.9042e-08,0.000124999
2.9062e-08,-0.00175
2.9082e-08,-0.0031875
2.9102e-08,-0.004
2.9122e-08,-0.00423438
2.9142e-08,-0.00371875
2.9162e-08,-0.00273438
2.9182e-08,-0.00148438
2.9202e-08,-7.15256e-10
2.9222e-08,0.0013125
2.9242e-08,0.00235937
2.9262e-08,0.0031875
2.9282e-08,0.00371875
2.9302e-08,0.004
2.9322e-08,0.00417187
2.9342e-08,0.00417187
2.9362e-08,0.00414062
2.9382e-08,0.00407812
2.9402e-08,0.004
2.9422e-08,0.003875
2.9442e-08,0.00379687
2.9462e-08,0.00378125
2.9482e-08,0.00384375
2.9502e-08,0.004
2.9522e-08,0.00425
2.9542e-08,0.0044375
2.9562e-08,0.00451562
2.9582e-08,0.00440625
2.9602e-08,0.004
2.9622e-08,0.00334375
2.9642e-08,0.00254687
2.9662e-08,0.001625
2.9682e-08,0.000749999
2.9702e-08,-7.15256e-10
2.9722e-08,-0.000546876
2.9742e-08,-0.000750001
2.9762e-08,-0.000734376
2.9782e-08,-0.000515626
2.9802e-08,-7.15256e-10
2.9822e-08,0.000562499
2.9842e-08,0.00126562
2.9862e-08,0.00210937
2.9882e-08,0.00296875
2.9902e-08,0.004
2.9922e-08,0.00507812
2.9942e-08,0.00604687
2.9962e-08,0.00692187
2.9982e-08,0.00757812
3.0002e-08,0.008
3.0022e-08,0.00815625
3.0042e-08,0.00810937
3.0062e-08,0.00803125
3.0082e-08,0.00798437
3.0102e-08,0.008
3.0122e-08,0.00817187
3.0142e-08,0.00834375
3.0162e-08,0.0084375
3.0182e-08,0.008375
3.0202e-08,0.008
3.0222e-08,0.00728125
3.0242e-08,0.00640625
3.0262e-08,0.00546875
3.0282e-08,0.00464062
3.0302e-08,0.004
3.0322e-08,0.00364062
3.0342e-08,0.00357812
3.0362e-08,0.00367187
3.0382e-08,0.00382812
3.0402e-08,0.004
3.0422e-08,0.00398437
3.0442e-08,0.00392187
3.0462e-08,0.00384375
3.0482e-08,0.00379687
3.0502e-08,0.004
3.0522e-08,0.0044375
3.0542e-08,0.005125
3.0562e-08,0.00604687
3.0582e-08,0.00703125
3.0602e-08,0.008
3.0622e-08,0.00879687
3.0642e-08,0.0091875
3.0662e-08,0.00920312
3.0682e-08,0.0088125
3.0702e-08,0.008
3.0722e-08,0.00695312
3.0742e-08,0.00590625
3.0762e-08,0.0049375
3.0782e-08,0.00425
3.0802e-08,0.004
3.0822e-08,0.004125
3.0842e-08,0.00473437
3.0862e-08,0.00570312
3.0882e-08,0.00682812
3.0902e-08,0.008
3.0922e-08,0.00896875
3.0942e-08,0.00945312
3.0962e-08,0.00945312
3.0982e-08,0.00896875
3.1002e-08,0.008
3.1022e-08,0.00676562
3.1042e-08,0.0055625
3.1062e-08,0.00457812
3.1082e-08,0.004
3.1102e-08,0.004
3.1122e-08,0.0045
3.1142e-08,0.00539062
3.1162e-08,0.00642187
3.1182e-08,0.007375
3.1202e-08,0.008
3.1222e-08,0.00817187
3.1242e-08,0.00775
3.1262e-08,0.00678125
3.1282e-08,0.00546875
3.1302e-08,0.004
3.1322e-08,0.00260937
3.1342e-08,0.0018125
3.1362e-08,0.00173437
3.1382e-08,0.00242187
3.1402e-08,0.004
3.1422e-08,0.00610937
3.1442e-08,0.00829687
3.1462e-08,0.0102344
3.1482e-08,0.0115312
3.1502e-08,0.012
3.1522e-08,0.0115625
3.1542e-08,0.0105
3.1562e-08,0.00934375
3.1582e-08,0.00840625
3.1602e-08,0.008
3.1622e-08,0.0084375
3.1642e-08,0.00940625
3.1662e-08,0.0105625
3.1682e-08,0.0115937
3.1702e-08,0.012
3.1722e-08,0.0114531
3.1742e-08,0.0100937
3.1762e-08,0.00815625
3.1782e-08,0.00601562
3.1802e-08,0.004
3.1822e-08,0.0025625
3.1842e-08,0.002
3.1862e-08,0.00209375
3.1882e-08,0.00279687
3.1902e-08,0.004
3.1922e-08,0.00517187
3.1942e-08,0.00625
3.1962e-08,0.00714062
3.1982e-08,0.00770312
3.2002e-08,0.008
3.2022e-08,0.00810937
3.2042e-08,0.00804687
3.2062e-08,0.00796875
3.2082e-08,0.00795312
3.2102e-08,0.008
3.2122e-08,0.0081875
3.2142e-08,0.008375
3.2162e-08,0.00845312
3.2182e-08,0.00839062
3.2202e-08,0.008
3.2222e-08,0.00728125
3.2242e-08,0.00640625
3.2262e-08,0.00545312
3.2282e-08,0.004625
3.2302e-08,0.004
3.2322e-08,0.00373437
3.2342e-08,0.00378125
3.2362e-08,0.003875
3.2382e-08,0.00398437
3.2402e-08,0.004
3.2422e-08,0.00370312
3.2442e-08,0.00342187
3.2462e-08,0.0033125
3.2482e-08,0.0034375
3.2502e-08,0.004
3.2522e-08,0.00504687
3.2542e-08,0.00620312
3.2562e-08,0.00723437
3.2582e-08,0.00790625
3.2602e-08,0.008
3.2622e-08,0.00735937
3.2642e-08,0.0063125
3.2662e-08,0.00521875
3.2682e-08,0.00434375
3.2702e-08,0.004
3.2722e-08,0.00439062
3.2742e-08,0.00529687
3.2762e-08,0.00639062
3.2782e-08,0.00740625
3.2802e-08,0.008
3.2822e-08,0.00782812
3.2842e-08,0.00707812
3.2862e-08,0.00604687
3.2882e-08,0.0049375
3.2902e-08,0.004
3.2922e-08,0.0035625
3.2942e-08,0.00353125
3.2962e-08,0.00370312
3.2982e-08,0.00395312
3.3002e-08,0.004
3.3022e-08,0.00354687
3.3042e-08,0.00279687
3.3062e-08,0.00182812
3.3082e-08,0.000843749
3.3102e-08,-7.15256e-10
3.3122e-08,-0.000484376
3.3142e-08,-0.000593751
3.3162e-08,-0.000515626
3.3182e-08,-0.000281251
3.3202e-08,-7.15256e-10
3.3222e-08,0.000109374
3.3242e-08,0.000124999
3.3262e-08,9.37493e-05
3.3282e-08,1.56243e-05
3.3302e-08,-7.15256e-10
3.3322e-08,0.000124999
3.3342e-08,0.000265624
3.3362e-08,0.000328124
3.3382e-08,0.000296874
3.3402e-08,-7.15256e-10
3.3422e-08,-0.000531251
3.3442e-08,-0.00126563
3.3462e-08,-0.00217188
3.3482e-08,-0.003125
3.3502e-08,-0.004
3.3522e-08,-0.0046875
3.3542e-08,-0.00498438
3.3562e-08,-0.00498438
3.3582e-08,-0.00467188
3.3602e-08,-0.004
3.3622e-08,-0.00315625
3.3642e-08,-0.00223438
3.3662e-08,-0.0013125
3.3682e-08,-0.000578126
3.3702e-08,-7.15256e-10
3.3722e-08,0.000343749
3.3742e-08,0.000421874
3.3762e-08,0.000359374
3.3782e-08,0.000203124
3.3802e-08,-7.15256e-10
3.3822e-08,-0.000156251
3.3842e-08,-0.000250001
3.3862e-08,-0.000234376
3.3882e-08,-0.000140626
3.3902e-08,-7.15256e-10
3.3922e-08,7.81243e-05
3.3942e-08,0.000109374
3.3962e-08,0.000109374
3.3982e-08,7.81243e-05
3.4002e-08,-7.15256e-10
3.4022e-08,-0.000125001
3.4042e-08,-0.000203126
3.4062e-08,-0.000218751
3.4082e-08,-0.000140626
3.4102e-08,-7.15256e-10
3.4122e-08,0.000156249
3.4142e-08,0.000281249
3.4162e-08,0.000328124
3.4182e-08,0.000281249
3.4202e-08,-7.15256e-10
3.4222e-08,-0.000484376
3.4242e-08,-0.00117188
3.4262e-08,-0.00204688
3.4282e-08,-0.00296875
3.4302e-08,-0.004
3.4322e-08,-0.00501563
3.4342e-08,-0.00589063
3.4362e-08,-0.00675
3.4382e-08,-0.00745313
3.4402e-08,-0.008
3.4422e-08,-0.0084375
3.4442e-08,-0.00859375
3.4462e-08,-0.00859375
3.4482e-08,-0.00845313
3.4502e-08,-0.008
3.4522e-08,-0.00742188
3.4542e-08,-0.0066875
3.4562e-08,-0.00579688
3.4582e-08,-0.00489063
3.4602e-08,-0.004
3.4622e-08,-0.0031875
3.4642e-08,-0.00276563
3.4662e-08,-0.00273438
3.4682e-08,-0.00314063
3.4702e-08,-0.004
3.4722e-08,-0.00517188
3.4742e-08,-0.00634375
3.4762e-08,-0.00734375
3.4782e-08,-0.00795313
3.4802e-08,-0.008
3.4822e-08,-0.0075
3.4842e-08,-0.00659375
3.4862e-08,-0.00554688
3.4882e-08,-0.00459375
3.4902e-08,-0.004
3.4922e-08,-0.00395313
3.4942e-08,-0.00448438
3.4962e-08,-0.00545313
3.4982e-08,-0.0066875
